zlevel,well_name,image_name,keypoint_likelihood_1,keypoint_likelihood_2,1_excluded_pixels,1_mean,1_min,1_max,1_std,1_area (pixel^2),1_mean_out,1_min_out,1_max_out,1_std_out,1_area_out (pixel^2),number_objects,biggestobject_1_mean,biggestobject_1_min,biggestobject_1_max,biggestobject_1_std,biggestobject_1_area,biggestobject_1_mean_out,biggestobject_1_min_out,biggestobject_1_max_out,biggestobject_1_std_out,biggestobject_1_area_out,num_droplets,droplet_area_mean,droplet_area_total,droplet_intensity_mean,droplet_intensity_total,droplet_intensity_min,droplet_intensity_max,droplet_area_std,droplet_intensity_std,daphnia_area,daphnia_size
MIP,G06,2026-04-02- TBT-HF_G06_w1,0.3249490261077881,1.0151300430297852,0,663.4186244614413,141,13369,474.6524187630349,832314,254.2646065540004,134,5658,259.65291501916533,14307567,7,618.8673006826488,141,13369,509.97909433099,614811,262.27715797583073,134,5658,268.72497950494864,14525070,32,901.96875,28863,1382.6879153067548,44246.013289816154,408.45714285714286,4662.080459770115,2288.412416084284,1025.8452504172349,832314,938.6250582634154
MIP,G07,2026-04-02- TBT-HF_G07_w1,0.3975076675415039,1.2070732116699219,0,845.2626669276002,150,10459,565.8431143970244,1073070,242.11804146654134,0,3755,226.09926277831838,14066811,9,646.3120893322358,150,10459,564.033681095078,632963,269.0966544375587,0,3755,280.04547994898564,14506918,26,638.8076923076923,16609,1494.4614039637163,38855.99650305662,451.168830216355,3688.7377049180327,2652.0853081185874,711.139521562019,1073070,611.0523709143105
MIP,G08,2026-04-02- TBT-HF_G08_w1,0.225922092795372,1.2025442123413086,0,764.3323072064935,147,12849,551.1018301791605,1070368,261.5903034454711,0,14192,329.1958942528565,14069513,8,574.0816448578577,147,9747,525.9095166653136,573545,286.22869615255337,0,14192,360.8622414784944,14566336,13,3219.846153846154,41858,1497.1901059287547,19463.471377073813,414.4705031071763,3398.8205128205127,4915.052523391007,917.8018074386185,1070368,978.5892907650277
MIP,G09,2026-04-02- TBT-HF_G09_w1,0.6786550879478455,0.9590234160423279,0,731.4104046833335,148,8107,468.8578674063256,783032,276.3715008773861,0,7419,322.99820216811315,14356849,10,638.898773725447,148,8107,486.81451279801126,579968,286.40286614349964,0,7419,333.2492832774719,14559913,40,245.9,9836,1278.2638746491361,51130.55498596545,483.42048517520215,4314.268292682927,316.7605906593682,721.954931649447,783032,1002.8848388523978
MIP,G10,2026-04-02- TBT-HF_G10_w1,0.18973228335380554,0.959252655506134,0,1265.1560126496424,164,12285,1210.5941751645682,847771,320.1872768961336,0,19109,652.9629253526667,14292110,8,646.8205680098484,164,12174,507.4043144599513,510132,363.5571936333289,0,19109,733.9030095430986,14629749,15,1305.4666666666667,19582,1579.2562582524167,23688.843873786253,422.86456241033,4209.136929460581,2959.0915803591447,1045.1743156342739,847771,537.8196723809942
MIP,G11,2026-04-02- TBT-HF_G11_w1,0.4740886092185974,0.9820082783699036,0,1348.8182357383125,150,16971,1631.634544463948,1092525,303.73212368220754,133,15566,497.2658759709793,14047356,6,609.01213977951,150,13791,510.49906919123225,662615,368.62694475600574,133,16971,709.1217917257043,14477266,59,223.47457627118644,13185,1224.1155657373456,72222.81837850339,432.1904761904762,6473.829931972789,740.7163670471008,1120.742642205561,1092525,1048.3477476486512
MIP,H03,2026-04-02- TBT-HF_H03_w1,0.19521339237689972,1.0821305513381958,0,582.8392528417128,150,17154,436.9771228540652,1032124,215.42762715575552,0,2921,130.04257469992874,14107757,3,515.7444511727423,160,2275,257.72475468894436,495420,231.16268191775717,0,17154,183.6230318014625,14644461,2,38.5,77,460.36631205673757,920.7326241134751,448.96666666666664,471.7659574468085,12.020815280171307,16.12153311688224,1032124,429.2143986401202
MIP,H04,2026-04-02- TBT-HF_H04_w1,0.14042426645755768,1.2585294246673584,0,603.4249455748978,153,11469,480.2525801401417,746898,234.24101612570513,0,3221,179.4885611237872,14392983,11,604.8898519164462,153,11469,514.2230206531922,622689,237.336916877589,0,3221,183.2345750037204,14517192,124,171.0241935483871,21207,988.0762198671849,122521.45126353094,426.6,7531.437837837838,758.4331673447653,785.9450662576403,746898,304
MIP,H06,2026-04-02- TBT-HF_H06_w1,0.6444272398948669,0.9472842216491699,0,1201.3728212659462,142,37101,3101.1543632573143,812341,239.59065617684544,0,3165,204.171245447296,14327540,11,1404.5043676731966,142,37101,3872.8670966995387,514805,252.00711695446915,0,3165,224.73252891279844,14625076,229,224.8471615720524,51490,3069.864849410748,702999.0505150612,401.07971014492756,25040.994194980365,532.7358865174888,3838.486662991978,812341,1006.6429357026254
MIP,H07,2026-04-02- TBT-HF_H07_w1,0.07997740060091019,0.9346989393234253,0,667.8145025480204,148,7729,617.6737626772789,637750,268.0253978535982,0,4810,294.74929678674755,14502131,16,600.0740365681119,148,7729,622.309613007017,552011,272.93845235802075,0,4810,301.96451444292177,14587870,14,134.64285714285714,1885,803.3597642178039,11247.036699049255,446.47457627118644,2734.961764705882,80.9877551455557,577.0009396397834,637750,947.0596602115413
