zlevel,well_name,image_name,keypoint_likelihood_1,keypoint_likelihood_2,1_excluded_pixels,1_mean,1_min,1_max,1_std,1_area (pixel^2),1_mean_out,1_min_out,1_max_out,1_std_out,1_area_out (pixel^2),number_objects,biggestobject_1_mean,biggestobject_1_min,biggestobject_1_max,biggestobject_1_std,biggestobject_1_area,biggestobject_1_mean_out,biggestobject_1_min_out,biggestobject_1_max_out,biggestobject_1_std_out,biggestobject_1_area_out,num_droplets,droplet_area_mean,droplet_area_total,droplet_intensity_mean,droplet_intensity_total,droplet_intensity_min,droplet_intensity_max,droplet_area_std,droplet_intensity_std,daphnia_area,daphnia_size
MIP,F07,2026-04-02- TBT-LF_F07_w1,0.09267198294401169,0.841302752494812,0,1464.2295370170305,156,39702,3469.6655175141323,509090,206.25578056579442,0,1555,90.08640555131129,14630791,8,1496.3309230822279,156,39702,3521.057351212237,493033,206.55429133967937,0,1555,90.511293290069,14646848,106,430.8867924528302,45674,6889.714051917123,730309.689503215,570.1147540983607,24446.158958547447,503.68223771124207,5333.524707697847,509090,973.274884089793
MIP,F08,2026-04-02- TBT-LF_F08_w1,0.19696193933486938,0.5687851905822754,0,507.62521659075855,146,3844,364.08657034407247,534418,204.73391052375402,0,1326,88.75622842422456,14605463,8,517.6779724060178,146,3844,400.9776340006333,432848,206.52987812021635,0,1326,91.41247805655954,14707033,22,381.95454545454544,8403,1217.6693125979502,26788.724877154906,473.42624728850325,2544.754026354319,260.6898316231155,504.54411484695197,534418,0
MIP,F09,2026-04-02- TBT-LF_F09_w1,0.01822388544678688,1.1023541688919067,0,568.3249354405536,154,8328,415.1528956321675,580860,214.0130518391312,0,1922,120.58090375156743,14559021,11,557.6862166930829,154,8328,440.45734059673816,501585,216.29639795506253,0,1922,124.8263476440801,14638296,37,146.94594594594594,5437,1504.5160455234807,55667.09368436879,631.3181818181819,4443.315068493151,100.83758832508451,791.8354783381337,580860,86.2670273047588
MIP,G02,2026-04-02- TBT-LF_G02_w1,0.30940669775009155,0.4589902460575104,0,617.0847310851002,154,26149,1474.8931830613772,845286,192.0503018098799,135,65535,82.65600504491233,14294595,10,712.40986425489,154,26149,1649.3883053104762,665291,192.9543079976704,135,65535,82.7255045865773,14474590,58,518.551724137931,30076,4715.964062911688,273525.9156488779,411.3324396782842,14773.70207852194,646.6683624253528,2684.8110043670495,845286,1039.7523743661277
MIP,G03,2026-04-02- TBT-LF_G03_w1,0.13018937408924103,0.7639783024787903,0,375.1296642694264,154,3735,246.1109507369307,712625,192.46649418295482,0,1581,50.20901346259412,14427256,8,411.1807735829647,154,3735,287.70016531015773,486050,194.09502846047562,0,1581,52.109634694281375,14653831,3,245.66666666666666,737,626.2909604162232,1878.8728812486697,543.8349206349206,768.4387096774194,82.10562303115015,123.62864008204507,712625,31
MIP,G05,2026-04-02- TBT-LF_G05_w1,0.2983394265174866,0.7819198369979858,0,434.02884169494365,150,3238,288.16574060978024,584397,199.35068177739743,0,1211,69.8496937019328,14555484,3,437.39250034163894,150,3238,296.81824390473884,548825,199.7962911663145,0,1211,70.3804221120903,14591056,0,0,0,0,0,0,0,0,0,584397,550.3907702714499
MIP,G06,2026-04-02- TBT-LF_G06_w1,0.3248593807220459,0.5433452129364014,0,445.3762582629924,152,5286,367.5031569174106,574701,203.132865299296,134,1437,79.61545618752017,14565180,5,447.18798446807125,152,5286,374.23329647824283,552668,203.43011643142526,134,1437,79.99423667193906,14587213,4,315,1260,1403.1200241466745,5612.480096586698,698.638418079096,3074.480132450331,97.43031697919629,1119.5986165486102,574701,1319.680264306472
MIP,G07,2026-04-02- TBT-LF_G07_w1,0.20814649760723114,0.6546394228935242,0,879.8204472528363,147,24427,2100.566301586124,567822,207.82855717232547,0,1416,97.67098570612576,14572059,2,916.261577342348,147,24427,2185.30627996602,522702,208.59973350535012,0,1416,98.67823041692051,14617179,85,427.50588235294117,36338,4818.659660229441,409586.07111950254,1175.7142857142858,15421.682548179871,599.0853270875967,2869.118701755468,567822,43.139309220245984
MIP,G08,2026-04-02- TBT-LF_G08_w1,0.4498196840286255,0.01973732002079487,0,975.3746814773211,144,33873,2712.517741882484,576882,209.24583940436995,0,1271,92.18166122441234,14562999,3,979.1885669677163,144,33873,2719.0860391309293,573881,209.25342118632432,0,1271,92.17441232868038,14566000,92,331.9891304347826,30543,5081.399892756013,467488.7901335532,563.4,21375.41153081511,622.3365312452037,4168.99131651796,576882,61
MIP,H03,2026-04-02- TBT-LF_H03_w1,0.1510762721300125,0.8847584128379822,0,392.400536028035,149,2575,225.11069482416764,727947,195.74082680367533,135,2671,54.79864178781171,14411934,15,424.0132458376314,149,2575,269.80054451784684,469204,198.19821259782353,135,2671,58.16125812420557,14670677,8,352.875,2823,906.4617634875619,7251.6941079004955,600.289552238806,1276.4109090909092,95.21320061540086,235.4858860857646,727947,886.3390998934889
MIP,H04,2026-04-02- TBT-LF_H04_w1,0.3667948246002197,1.0809537172317505,0,429.90452882884716,146,5608,356.49401551016626,639481,198.80504268847756,137,1481,63.48723112197982,14500400,5,443.24191017283033,146,5608,373.4566504603893,574147,199.31590169091376,137,1481,63.904798378480805,14565734,20,377.4,7548,1225.9089285373436,24518.178570746873,510.77927927927925,3338.748936170213,273.9190045481174,769.9792116750327,639481,856.2067507325553
MIP,H05,2026-04-02- TBT-LF_H05_w1,0.028807366266846657,0.538119375705719,0,423.51060705484036,145,3748,310.08481031987475,467849,203.6748855236957,135,2369,78.89467156356484,14672032,1,423.51060705484036,145,3748,310.08481031987475,467849,203.6748855236957,135,2369,78.89467156356484,14672032,0,0,0,0,0,0,0,0,0,467849,91
MIP,H06,2026-04-02- TBT-LF_H06_w1,0.20731095969676971,0.8522586226463318,0,663.6850161631993,151,23961,1368.7638181540553,662307,203.19210193641558,133,970,77.89571049742636,14477574,5,681.4508834931912,151,23961,1417.6097573533211,615964,203.907989284158,133,970,78.88618055662799,14523917,86,359.9767441860465,30958,4611.170039645152,396560.6234094831,576.4848484848485,14628.189376443417,312.4189486135634,2758.2027491953218,662307,999.4598541212148
MIP,H07,2026-04-02- TBT-LF_H07_w1,0.18374864757061005,1.023782730102539,0,473.96294361624837,147,6016,384.07387381975946,543685,212.77317384611717,0,1529,104.77857444837004,14596196,1,473.96294361624837,147,6016,384.07387381975946,543685,212.77317384611717,0,1529,104.77857444837004,14596196,25,117.8,2945,1268.72369787488,31718.092446872,423.82142857142856,3462.8372093023254,91.86901907970208,903.0602742122319,543685,751.7153716666967
MIP,H08,2026-04-02- TBT-LF_H08_w1,0.09783277660608292,0.48111945390701294,0,458.60658394728324,150,8932,373.1239367475896,460271,210.86028572966177,0,1405,97.0014765027063,14679610,3,459.09959766006415,150,8932,373.6051315463087,458816,210.86943140705392,0,1405,97.0018714401446,14681065,10,79.6,796,2511.52680555448,25115.2680555448,725.5412844036697,4155.533333333334,45.30930735879035,1200.3399149060592,460271,30
